placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"King Abdul Aziz Rd, Ash Shati, Jeddah 23612, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNBYgXCxROH_l-3Yc5ZtGYPxplRrn7QTs1XO5Wv=w408-h725-k-no,21.6288009,39.1095267,ChIJCdAQ-lbbwxURoJQkDVYwWds,187,5,ar,"الاستقبال و الاحترافية و ابتسامة الشباب تستاهل ١٠ نجوم",BAMBINI kids salon RSM | بامبيني صالون أطفال - رد سي مول‎,4.4,https://www.google.com/maps/search/?api=1&query=BAMBINI%20kids%20salon%20RSM%20%7C%20%D8%A8%D8%A7%D9%85%D8%A8%D9%8A%D9%86%D9%8A%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A3%D8%B7%D9%81%D8%A7%D9%84%20-%20%D8%B1%D8%AF%20%D8%B3%D9%8A%20%D9%85%D9%88%D9%84%E2%80%8E&query_place_id=ChIJCdAQ-lbbwxURoJQkDVYwWds
"Avenue Mall, Sari Br Rd, Stars, Al Zahra, Jeddah 23424, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOyrZwSyvdd5uvwwuGSvh3C3QasRu-cF4ynEGe7=w408-h544-k-no,21.572691,39.1294835,ChIJA6UAyeHbwxURnzrqkXyaaDc,399,5,ar,الخدمه سريعه وممتازه 👌🏻,Blowdry,4.4,https://www.google.com/maps/search/?api=1&query=Blowdry&query_place_id=ChIJA6UAyeHbwxURnzrqkXyaaDc
"Avenue Mall, Sari Br Rd, Stars, Al Zahra, Jeddah 23424, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOyrZwSyvdd5uvwwuGSvh3C3QasRu-cF4ynEGe7=w408-h544-k-no,21.572691,39.1294835,ChIJA6UAyeHbwxURnzrqkXyaaDc,399,5,ar,الخدمه سريعه وممتازه 👌🏻,Blowdry,4.4,https://www.google.com/maps/search/?api=1&query=Blowdry&query_place_id=ChIJA6UAyeHbwxURnzrqkXyaaDc
"7111 طريق الملك عبدالعزيز الفرعي، المصيف، الرياض 12467, Riyadh 12467, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP0cUkJ9ihRd0KyoJ4LWDuTwlUYtZrp4iwJaVhz=w408-h544-k-no,24.7635625,46.6721118,ChIJMzSLfF_9Lj4Rftn09mNuxro,1871,3,ar,الصراحه شغلهم بالاظافر حلو بس جيت اول يوم وطولت مره لان جهاز الاومبريه خربان وحقت الاستقبال قالت تعالي بكرا وجيت من بكرا نفس الشي جلست ساعه والجهاز خربان ودافعه انا فوق 600 صح شغلهم يجنن ويستاهل بس مره اخروني,Lamasat Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Lamasat%20Beauty%20Salon&query_place_id=ChIJMzSLfF_9Lj4Rftn09mNuxro
"7111 طريق الملك عبدالعزيز الفرعي، المصيف، الرياض 12467, Riyadh 12467, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP0cUkJ9ihRd0KyoJ4LWDuTwlUYtZrp4iwJaVhz=w408-h544-k-no,24.7635625,46.6721118,ChIJMzSLfF_9Lj4Rftn09mNuxro,1871,3,ar,الصراحه شغلهم بالاظافر حلو بس جيت اول يوم وطولت مره لان جهاز الاومبريه خربان وحقت الاستقبال قالت تعالي بكرا وجيت من بكرا نفس الشي جلست ساعه والجهاز خربان ودافعه انا فوق 600 صح شغلهم يجنن ويستاهل بس مره اخروني,Lamasat Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Lamasat%20Beauty%20Salon&query_place_id=ChIJMzSLfF_9Lj4Rftn09mNuxro
"Al Takhassousi, Ar Rahmaniyyah, Riyadh 12341, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO5xvj3F7APBOEPUEgIbJLrY6nrB8HZPE9-0VpV=w408-h416-k-no,24.7130891,46.6617212,ChIJgeCR9IEdLz4R162QUQELgi8,452,5,ar,"الصراحه شغلهم مره يجنن و التعامل مره حلو و الموظفين كلهم مره كويسين الله يسعدهم خصوصا ايفا شغلها يجنن و ايمان و غيدا الله يعطيهم العافيه يرب انشاءالله مو اخر تعامل",THE NAIL BAR,4.4,https://www.google.com/maps/search/?api=1&query=THE%20NAIL%20BAR&query_place_id=ChIJgeCR9IEdLz4R162QUQELgi8
"Al Takhassousi, Ar Rahmaniyyah, Riyadh 12341, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO5xvj3F7APBOEPUEgIbJLrY6nrB8HZPE9-0VpV=w408-h416-k-no,24.7130891,46.6617212,ChIJgeCR9IEdLz4R162QUQELgi8,452,5,ar,"الصراحه شغلهم مره يجنن و التعامل مره حلو و الموظفين كلهم مره كويسين الله يسعدهم خصوصا ايفا شغلها يجنن و ايمان و غيدا الله يعطيهم العافيه يرب انشاءالله مو اخر تعامل",THE NAIL BAR,4.4,https://www.google.com/maps/search/?api=1&query=THE%20NAIL%20BAR&query_place_id=ChIJgeCR9IEdLz4R162QUQELgi8
"Sultan Street, Ar Rawdah, Jeddah 23435, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipONmz9pX0zTd8qrnt_-wJmA7r503TGn4h4QTZIJ=w408-h261-k-no,21.5689713,39.1432905,ChIJb3DneUzbwxURB50OV7JI904,941,5,ar,"الصالون رائع ومرتب والميكب صراحه جدااا جدااا جميل الي سوتلي اسمها احلام الشهري بصراحه تمنييييت اني كنت اعرفها يوم زواجي فنااانه ومبدعه
والي سوتلي شعري اسمها زينب ممتازه ماشاءالله سلمتها شعري وقلتلها سوي الي يناسبني وابدعت والي سشورتلي شعري اسمها اماني انسانه جدااا ذوق واخلاق ويدها خفيفه",لينا بيوتي سنتر,3.9,https://www.google.com/maps/search/?api=1&query=%D9%84%D9%8A%D9%86%D8%A7%20%D8%A8%D9%8A%D9%88%D8%AA%D9%8A%20%D8%B3%D9%86%D8%AA%D8%B1&query_place_id=ChIJb3DneUzbwxURB50OV7JI904
"Sultan Street, Ar Rawdah, Jeddah 23435, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipONmz9pX0zTd8qrnt_-wJmA7r503TGn4h4QTZIJ=w408-h261-k-no,21.5689713,39.1432905,ChIJb3DneUzbwxURB50OV7JI904,941,5,ar,"الصالون رائع ومرتب والميكب صراحه جدااا جدااا جميل الي سوتلي اسمها احلام الشهري بصراحه تمنييييت اني كنت اعرفها يوم زواجي فنااانه ومبدعه
والي سوتلي شعري اسمها زينب ممتازه ماشاءالله سلمتها شعري وقلتلها سوي الي يناسبني وابدعت والي سشورتلي شعري اسمها اماني انسانه جدااا ذوق واخلاق ويدها خفيفه",لينا بيوتي سنتر,3.9,https://www.google.com/maps/search/?api=1&query=%D9%84%D9%8A%D9%86%D8%A7%20%D8%A8%D9%8A%D9%88%D8%AA%D9%8A%20%D8%B3%D9%86%D8%AA%D8%B1&query_place_id=ChIJb3DneUzbwxURB50OV7JI904
"Hadiqat Rami, As Salamah, Jeddah 23436, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOw4yALm825PWDbOKiwT2EBtMI5R_P-aKYGLooM=w408-h544-k-no,21.5794875,39.1555828,ChIJAzoO7VLRwxUR1FNZpFZAiCk,301,5,ar,الصالون جميل جداً وخدمتهم ممتازة وسريعه,صالون نيت,4.4,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%86%D9%8A%D8%AA&query_place_id=ChIJAzoO7VLRwxUR1FNZpFZAiCk
"Hadiqat Rami, As Salamah, Jeddah 23436, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOw4yALm825PWDbOKiwT2EBtMI5R_P-aKYGLooM=w408-h544-k-no,21.5794875,39.1555828,ChIJAzoO7VLRwxUR1FNZpFZAiCk,301,5,ar,الصالون جميل جداً وخدمتهم ممتازة وسريعه,صالون نيت,4.4,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%86%D9%8A%D8%AA&query_place_id=ChIJAzoO7VLRwxUR1FNZpFZAiCk
"PPW2+WQV, An Nuzhah, Riyadh 12471, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMWEuPZkjyeLVHGcqa-p3D39c2isq1I76rmT2Gf=w408-h638-k-no,24.7473582,46.7019327,ChIJDax5-IQCLz4RZpMGgU3id4Y,715,5,ar,"الصالون جميل مريح تعامل الموظفات راقي جدا هدوء العاملات اعجبني و سويت صبغة جذور و قص مع ملاذ رهيييبه الدرجه صح مافي الشعاع الي يسوونه بعضهم اكيد راح اصير اتعامل معاهم دائما",Osos Care Salon,4.2,https://www.google.com/maps/search/?api=1&query=Osos%20Care%20Salon&query_place_id=ChIJDax5-IQCLz4RZpMGgU3id4Y
"PPW2+WQV, An Nuzhah, Riyadh 12471, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMWEuPZkjyeLVHGcqa-p3D39c2isq1I76rmT2Gf=w408-h638-k-no,24.7473582,46.7019327,ChIJDax5-IQCLz4RZpMGgU3id4Y,715,5,ar,"الصالون جميل مريح تعامل الموظفات راقي جدا هدوء العاملات اعجبني و سويت صبغة جذور و قص مع ملاذ رهيييبه الدرجه صح مافي الشعاع الي يسوونه بعضهم اكيد راح اصير اتعامل معاهم دائما",Osos Care Salon,4.2,https://www.google.com/maps/search/?api=1&query=Osos%20Care%20Salon&query_place_id=ChIJDax5-IQCLz4RZpMGgU3id4Y
"Uthman Ibn Affan Rd, Al Falah, Riyadh 13314, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP5nSEM2OJIhclyT5FfFnf7Na6F0CJ0MILYxSpd=w408-h544-k-no,24.7907099,46.7019986,ChIJiS3vzY79Lj4RMmTbmz_zucg,356,3,ar,"السعر: جيد
الخدمة: سبق وسويت عند شينار ممتازة جدا وانصح فيها وعدت التجربة مع موظفة اخرى والسلبيات: بطيييئة جدا اخذت مني ساعتين وشعري طوله للكتف وماضبطت نفس الشكل اللي أبيه للاسف.

المكان: مريح والاهم مافيه روائح اكل او مزعجة 👍

التجربة بعيدها عند شينار باذن الله.",Caye (Hair & Nail Salon),4.4,https://www.google.com/maps/search/?api=1&query=Caye%20(Hair%20%26%20Nail%20Salon)&query_place_id=ChIJiS3vzY79Lj4RMmTbmz_zucg
"Uthman Ibn Affan Rd, Al Falah, Riyadh 13314, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP5nSEM2OJIhclyT5FfFnf7Na6F0CJ0MILYxSpd=w408-h544-k-no,24.7907099,46.7019986,ChIJiS3vzY79Lj4RMmTbmz_zucg,356,3,ar,"السعر: جيد
الخدمة: سبق وسويت عند شينار ممتازة جدا وانصح فيها وعدت التجربة مع موظفة اخرى والسلبيات: بطيييئة جدا اخذت مني ساعتين وشعري طوله للكتف وماضبطت نفس الشكل اللي أبيه للاسف.

المكان: مريح والاهم مافيه روائح اكل او مزعجة 👍

التجربة بعيدها عند شينار باذن الله.",Caye (Hair & Nail Salon),4.4,https://www.google.com/maps/search/?api=1&query=Caye%20(Hair%20%26%20Nail%20Salon)&query_place_id=ChIJiS3vzY79Lj4RMmTbmz_zucg
"JENC3564 3564 Muhammad Zaidan, Al Naeem, Jeddah 23526, Saudi Arabia",Hair salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN3Xj_-nxWn3jqK9o23QTk8SzkYhNeFNK1QLZ85=w426-h240-k-no,21.6183103,39.1524248,ChIJVbzyc4fbwxUR1PBYzWW5c5A,227,3,ar,"السلام عليكم ورحمة الله.. ما احب احط نجمه ل اي تقييم حتى لو زعلان .. ذي اول تجربه ليا عندكم .. كان ودي اجي تاني بس والله شي يزعل كان قدامي زبون واحد وما شاء الله شعر ودقن جلس ساعه تقريبا مع صنفره وشمع وبعد ماخلص من الادمي وجا دوري بس بحلق دقن والله ما ابالغ لو اقلكم كل اللي جلسته ع الكرسي 10 دقايق .. عندهم عرض دقن مع ماكينة البخار تنظيف ب 20 لمن خلص من دقني سالته طيب المكينه ي معلم مو مجانا قلي اه بس خربانه هوا صحيح شفتها قدامي ف الزبون اللي قبلي خربت بس ما شاء الله فيه مكينتين فاضيه كان يقدر يجيب بس الله يسامحك ي عمر .. اتمنى بس تساوى بين الزباين وتكسبو جميع اللي يجو يحلقو عندكم واسف ع الاطاله",صالون فني المقص (24/7) Salon Scissor Technician,4.4,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%81%D9%86%D9%8A%20%D8%A7%D9%84%D9%85%D9%82%D8%B5%20(24%2F7)%20Salon%20Scissor%20Technician&query_place_id=ChIJVbzyc4fbwxUR1PBYzWW5c5A
"JENC3564 3564 Muhammad Zaidan, Al Naeem, Jeddah 23526, Saudi Arabia",Hair salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN3Xj_-nxWn3jqK9o23QTk8SzkYhNeFNK1QLZ85=w426-h240-k-no,21.6183103,39.1524248,ChIJVbzyc4fbwxUR1PBYzWW5c5A,227,3,ar,"السلام عليكم ورحمة الله.. ما احب احط نجمه ل اي تقييم حتى لو زعلان .. ذي اول تجربه ليا عندكم .. كان ودي اجي تاني بس والله شي يزعل كان قدامي زبون واحد وما شاء الله شعر ودقن جلس ساعه تقريبا مع صنفره وشمع وبعد ماخلص من الادمي وجا دوري بس بحلق دقن والله ما ابالغ لو اقلكم كل اللي جلسته ع الكرسي 10 دقايق .. عندهم عرض دقن مع ماكينة البخار تنظيف ب 20 لمن خلص من دقني سالته طيب المكينه ي معلم مو مجانا قلي اه بس خربانه هوا صحيح شفتها قدامي ف الزبون اللي قبلي خربت بس ما شاء الله فيه مكينتين فاضيه كان يقدر يجيب بس الله يسامحك ي عمر .. اتمنى بس تساوى بين الزباين وتكسبو جميع اللي يجو يحلقو عندكم واسف ع الاطاله",صالون فني المقص (24/7) Salon Scissor Technician,4.4,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%81%D9%86%D9%8A%20%D8%A7%D9%84%D9%85%D9%82%D8%B5%20(24%2F7)%20Salon%20Scissor%20Technician&query_place_id=ChIJVbzyc4fbwxUR1PBYzWW5c5A
"King Abdullah Dt.، طريق عثمان بن عفان، حي, Riyadh 12451, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPfjWKJx22q4GJ3I5PRy6n4e7oB3OB3FRKHY_VR=w408-h316-k-no,24.7457892,46.7246641,ChIJ30v2ymsCLz4RX4hNdceUqc4,138,5,ar,"المشغل اللي اموت عليه نفس المستوى ونفس الموظفات ونفس الشغل ونفس النظافه والبشاشه والادب والذوق والاحترام هذا هو من ١٠ سنوات تقريباً نفس المستوى مو من صالونات الهبه اللي فتره ويختفي او فتره ويخرب مستواه .. دايماً اسوي عند مليكه حمام مغربي تهبل والان سويت مع نورما ااااه ما كان ودي اطلع كان ودي انام عندهم😇 طبعاً كارمن تهبل بالتساريح وبالقص القصير لا يعلا عليها ، ميرا تجنن صبغتها بنات الميك اب مروه واللي معها نسيت اسمها يجننون اتقاان ونظافه ، جيسي اه يا جيسي اموت عليها يدها تنلف بحرير تساريح قص اللي ودك تجنن جبتها في زوااجي بالقاعه هي واللي تسوي بادكير ومانكير ولا غلطه وعالوقت",Marsaleena Salon,4.1,https://www.google.com/maps/search/?api=1&query=Marsaleena%20Salon&query_place_id=ChIJ30v2ymsCLz4RX4hNdceUqc4
"King Abdullah Dt.، طريق عثمان بن عفان، حي, Riyadh 12451, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPfjWKJx22q4GJ3I5PRy6n4e7oB3OB3FRKHY_VR=w408-h316-k-no,24.7457892,46.7246641,ChIJ30v2ymsCLz4RX4hNdceUqc4,138,5,ar,"المشغل اللي اموت عليه نفس المستوى ونفس الموظفات ونفس الشغل ونفس النظافه والبشاشه والادب والذوق والاحترام هذا هو من ١٠ سنوات تقريباً نفس المستوى مو من صالونات الهبه اللي فتره ويختفي او فتره ويخرب مستواه .. دايماً اسوي عند مليكه حمام مغربي تهبل والان سويت مع نورما ااااه ما كان ودي اطلع كان ودي انام عندهم😇 طبعاً كارمن تهبل بالتساريح وبالقص القصير لا يعلا عليها ، ميرا تجنن صبغتها بنات الميك اب مروه واللي معها نسيت اسمها يجننون اتقاان ونظافه ، جيسي اه يا جيسي اموت عليها يدها تنلف بحرير تساريح قص اللي ودك تجنن جبتها في زوااجي بالقاعه هي واللي تسوي بادكير ومانكير ولا غلطه وعالوقت",Marsaleena Salon,4.1,https://www.google.com/maps/search/?api=1&query=Marsaleena%20Salon&query_place_id=ChIJ30v2ymsCLz4RX4hNdceUqc4
"22 St, Al Aqrabiyah, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNXIiW0-HNDm_8JeeehFqaUdBJ5ANxLe5-4nUs8=w408-h306-k-no,26.3003313,50.1937435,ChIJqx_3LHvoST4RzC3tSVzxO0c,523,5,ar,"المعروف لايعرف 😍
من كان فرعهم بالخبر  الشماليه وانا والوالده زباينهم
جربت الصبغه وطلع خيال اول مرا بحياتي اصبغ وماندمت اني صبغت عندهم خيال
الاستقبال ذوق وفريال عسل وفنانه بالصبغه
الطاقم كله حابه اشكرهم على شغلهم واقتراحاتهم بكل صدق وامانه ومريحين💕اسعارهم ممتازة جداً جداً اختي جربت الحمام المغربي وماندمت خيالي ونظافة 🫧🫧وراح أجربة باذن الله 💕🫧",Athwaq Beauty Center,4.4,https://www.google.com/maps/search/?api=1&query=Athwaq%20Beauty%20Center&query_place_id=ChIJqx_3LHvoST4RzC3tSVzxO0c
"22 St, Al Aqrabiyah, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNXIiW0-HNDm_8JeeehFqaUdBJ5ANxLe5-4nUs8=w408-h306-k-no,26.3003313,50.1937435,ChIJqx_3LHvoST4RzC3tSVzxO0c,523,5,ar,"المعروف لايعرف 😍
من كان فرعهم بالخبر  الشماليه وانا والوالده زباينهم
جربت الصبغه وطلع خيال اول مرا بحياتي اصبغ وماندمت اني صبغت عندهم خيال
الاستقبال ذوق وفريال عسل وفنانه بالصبغه
الطاقم كله حابه اشكرهم على شغلهم واقتراحاتهم بكل صدق وامانه ومريحين💕اسعارهم ممتازة جداً جداً اختي جربت الحمام المغربي وماندمت خيالي ونظافة 🫧🫧وراح أجربة باذن الله 💕🫧",Athwaq Beauty Center,4.4,https://www.google.com/maps/search/?api=1&query=Athwaq%20Beauty%20Center&query_place_id=ChIJqx_3LHvoST4RzC3tSVzxO0c
"King Abdul Aziz, Al Zahra, Jeddah 23424, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMEZzHBu4pGq2RDdZagUqgvMKCb-hyftNAcf2Su=w425-h240-k-no,21.577237,39.1275612,ChIJj5b3cKzbwxURL2iV4L-pzDo,3146,1,ar,"الموظفات الاستقبال والمسؤوله اسلوبهم سسسيء وغير لبق جيتها للأسف والمناكير جودتها سيئه سيئه جداً وتتقشر والله العظيم ماكملت ٢٤ ساعه نمت صحيت حصلتها تتقشر مع اي حركه اسويها !!",Vogue Salon,4.5,https://www.google.com/maps/search/?api=1&query=Vogue%20Salon&query_place_id=ChIJj5b3cKzbwxURL2iV4L-pzDo
"King Abdul Aziz, Al Zahra, Jeddah 23424, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMEZzHBu4pGq2RDdZagUqgvMKCb-hyftNAcf2Su=w425-h240-k-no,21.577237,39.1275612,ChIJj5b3cKzbwxURL2iV4L-pzDo,3146,1,ar,"الموظفات الاستقبال والمسؤوله اسلوبهم سسسيء وغير لبق جيتها للأسف والمناكير جودتها سيئه سيئه جداً وتتقشر والله العظيم ماكملت ٢٤ ساعه نمت صحيت حصلتها تتقشر مع اي حركه اسويها !!",Vogue Salon,4.5,https://www.google.com/maps/search/?api=1&query=Vogue%20Salon&query_place_id=ChIJj5b3cKzbwxURL2iV4L-pzDo
"Prince Faisal Bin Fahd Road, Al Hizam Al Akhdar, Al Khobar 34436, Saudi Arabia",Nail salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNUz3aT60iX1vgw7-zXyiOMKC6kVhPy9PXcvcHa=w408-h544-k-no,26.3051615,50.1955738,ChIJM5kCpTvpST4RINGnFN9A29M,199,5,ar,الموظفات يجيبون السعاده و الشغل متقن 👍🏻,Madame oh la laa,4.4,https://www.google.com/maps/search/?api=1&query=Madame%20oh%20la%20laa&query_place_id=ChIJM5kCpTvpST4RINGnFN9A29M
"Prince Faisal Bin Fahd Road, Al Hizam Al Akhdar, Al Khobar 34436, Saudi Arabia",Nail salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNUz3aT60iX1vgw7-zXyiOMKC6kVhPy9PXcvcHa=w408-h544-k-no,26.3051615,50.1955738,ChIJM5kCpTvpST4RINGnFN9A29M,199,5,ar,الموظفات يجيبون السعاده و الشغل متقن 👍🏻,Madame oh la laa,4.4,https://www.google.com/maps/search/?api=1&query=Madame%20oh%20la%20laa&query_place_id=ChIJM5kCpTvpST4RINGnFN9A29M
"8290 Prince Misha'al St, Al Khobar Al Shamalia, Al Khobar 34428, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMmS0w_l6OyZxZpLEeqV-GSWQiQsUz417Aw5r9Y=w426-h240-k-no,26.2879425,50.207653,ChIJOa_y3OXpST4RDREHCDu9bUQ,134,5,ar,"الموظفه وفاء عسسسل سوت لي احلى استشوار تسلم يدها 🤍 تعامل راقي وأسلوبها حلو وشغلها حلو 🤍🤍🤍",Exit Nail Lounge صالون اكزت,3.9,https://www.google.com/maps/search/?api=1&query=Exit%20Nail%20Lounge%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D9%83%D8%B2%D8%AA&query_place_id=ChIJOa_y3OXpST4RDREHCDu9bUQ
"8290 Prince Misha'al St, Al Khobar Al Shamalia, Al Khobar 34428, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMmS0w_l6OyZxZpLEeqV-GSWQiQsUz417Aw5r9Y=w426-h240-k-no,26.2879425,50.207653,ChIJOa_y3OXpST4RDREHCDu9bUQ,134,5,ar,"الموظفه وفاء عسسسل سوت لي احلى استشوار تسلم يدها 🤍 تعامل راقي وأسلوبها حلو وشغلها حلو 🤍🤍🤍",Exit Nail Lounge صالون اكزت,3.9,https://www.google.com/maps/search/?api=1&query=Exit%20Nail%20Lounge%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D9%83%D8%B2%D8%AA&query_place_id=ChIJOa_y3OXpST4RDREHCDu9bUQ
